date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:09:08	43648/43648	------	200	untouched ('OK')	text/html	etag:W/%22aa80-EtClUl5OoQIn4xA215WdTaXFxgA%22	https://bigfontblog.azurewebsites.net/tag/software-development/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/software-development/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:09:08	25014/25014	------	200	untouched ('OK')	text/html	etag:W/%2261b6-2fyzvZhHp8EeF1/k+IpVRRE7qJ0%22	https://bigfontblog.azurewebsites.net/when-using-typescript-and-streams/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/when-using-typescript-and-streams/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:09:08	21564/21564	------	200	untouched ('OK')	text/html	etag:W/%22543c-j0K+cBDkCYMJUZ1KyHxtetqJadc%22	https://bigfontblog.azurewebsites.net/parse-jest-json-test-output-with-jq/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/parse-jest-json-test-output-with-jq/index.html	(from https://bigfontblog.azurewebsites.net/task-on-a-dark-night-find-a-ball-that-fell-into-a-pothole-in-a-road-that-has-several-potholes/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:45%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/11/photograph-of-mx-shaun-luttin-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/11/photograph-of-mx-shaun-luttin-2.1e.delayed	(from https://bigfontblog.azurewebsites.net/he-they-from-my-perspective-as-a-middle-aged-privileged-white-male-in-western-canada/)
02:09:08	8206/8206	------	200	untouched ('OK')	text/html	etag:W/%22200e-3+LL50LG+oRRFAB6k4OHIxLr0d4%22	https://bigfontblog.azurewebsites.net/tag/life/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/life/index.html	(from https://bigfontblog.azurewebsites.net/he-they-from-my-perspective-as-a-middle-aged-privileged-white-male-in-western-canada/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:45%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/08/WIN_20210813_19_06_55_Pro.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/08/WIN_20210813_19_06_55_Pro.1f.delayed	(from https://bigfontblog.azurewebsites.net/determine-whether-two-c-builds-result-in-binaries-that-a-functionally-identical-within-reasonable-limits/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:48%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/06/frc-perspective-sky.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/06/frc-perspective-sky.20.delayed	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:09:08	12296/12296	------	200	untouched ('OK')	text/html	etag:W/%223008-zV+ze1YLNC2jeq9xiRp8UAH2tu4%22	https://bigfontblog.azurewebsites.net/tag/soft-skills/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/soft-skills/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:09:08	98857/98857	------	200	untouched ('')	application/javascript	etag:%226633f9603c759c40d9b200995454f17c+gzip%22	https://platform.twitter.com/widgets.js	C:/dev/shaunluttin/website-archives/bigfont.ca/platform.twitter.com/widgets.js	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:09:08	20963/20963	------	200	untouched ('OK')	text/html	etag:W/%2251e3-WDxe7xnuAAedPCrZmtyQNsC/+GQ%22	https://bigfontblog.azurewebsites.net/what-if-the-team-makes-a-bad-decision-despite-advice-to-the-contrary/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-if-the-team-makes-a-bad-decision-despite-advice-to-the-contrary/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:09:08	23588/23588	------	200	untouched ('OK')	text/html	etag:W/%225c24-I6WTFWaxMs+tYJbQ8vkv12wP3oo%22	https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/index.html	(from https://bigfontblog.azurewebsites.net/handling-the-perpetual-problem-re-time-spent-improving-code-quality-vs-time-spent-creating-new-features-in-a-way-that-fosters-career-satisfaction-and/)
02:09:08	449/449	------	200	untouched ('')	image/png	etag:%220x8D8EDA0D52AC0F3%22	https://docs.microsoft.com/en-us/media/logos/logo-ms-social.png	C:/dev/shaunluttin/website-archives/bigfont.ca/docs.microsoft.com/en-us/media/logos/logo-ms-social.png	(from https://bigfontblog.azurewebsites.net/what-connection-string-do-we-use-to-connect-the-azure-cosmos-db-data-migration-tool-to-the-cosmos-db-emulator/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:49%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/05/Screenshot-2021-05-18-102408-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/05/Screenshot-2021-05-18-102408-1.23.delayed	(from https://bigfontblog.azurewebsites.net/list-all-the-keyboard-shortcuts-that-are-available-in-powershell/)
02:09:08	19107/19107	------	200	untouched ('OK')	text/html	etag:W/%224aa3-FoGBTPwW8+nQ7BhjTzjRGdRJ8EA%22	https://bigfontblog.azurewebsites.net/tag/c/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/c/index.html	(from https://bigfontblog.azurewebsites.net/getenumerator-and-getasyncenumerator-both-return-a-new-instance-of-an-enumerator/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:51%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/03/work-chores-recreation-3.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/03/work-chores-recreation-3.24.delayed	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:09:08	20270/20270	------	200	untouched ('OK')	text/html	etag:W/%224f2e-nOIbrptZCE+BHj4nQJ3bJq9rvpk%22	https://bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/index.html	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:09:08	3668/3668	------	200	untouched ('')	image/png	etag:W/%22e54-1781d3a39c3%22	https://bigfontblog.azurewebsites.net/content/images/2021/03/work-chores-recreation-3.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2021/03/work-chores-recreation-3.png	(from https://bigfontblog.azurewebsites.net/install-and-use-stylecop-in-a-net-or-net-core-project-from-the-command-line/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:55%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/03/moose-cropped.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/03/moose-cropped.26.delayed	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	18668/18668	------	200	untouched ('OK')	text/html	etag:W/%2248ec-luhVmHGHimKgKxwOvS0nl7k4F9w%22	https://bigfontblog.azurewebsites.net/powershell-insert-a-space-between-seach-capital-letter-pascalcase-pascal-case/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/powershell-insert-a-space-between-seach-capital-letter-pascalcase-pascal-case/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	20511/20511	------	200	untouched ('OK')	text/html	etag:W/%22501f-ttnNwFiAdVpkU1Z/cVTP+K30v3w%22	https://bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	21479/21479	------	200	untouched ('OK')	text/html	etag:W/%2253e7-dOybs/KfoMou3DUigZp11wOWtqc%22	https://bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:05:57%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/working-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/working-1.28.delayed	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	587833/587833	------	200	untouched ('')	image/jpeg	etag:W/%228f839-1624290ab00%22	https://bigfontblog.azurewebsites.net/content/images/2018/03/moose-cropped.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/03/moose-cropped.jpg	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	20226/20226	------	200	untouched ('OK')	text/html	etag:W/%224f02-bChAWEivsYi2k9hMTHjAuLGFwhk%22	https://bigfontblog.azurewebsites.net/permanently-modify-sytem-path-from-powershell/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/permanently-modify-sytem-path-from-powershell/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	22090/22090	------	200	untouched ('OK')	text/html	etag:W/%22564a-7VjuBDW4lmCykrMltxfU1udWNsU%22	https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	935076/935076	------	200	untouched ('')	image/jpeg	etag:W/%22e44a4-15e99b2b760%22	https://bigfontblog.azurewebsites.net/content/images/2017/09/working-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/09/working-1.jpg	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	19966/19966	------	200	untouched ('OK')	text/html	etag:W/%224dfe-HXujpjDQOJnxgbZhLh49ehPLI70%22	https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/index.html	(from https://bigfontblog.azurewebsites.net/tag/powershell/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:00%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/integration-composting.2a.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:01%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.2c.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	552805/552805	------	200	untouched ('')	image/jpeg	etag:W/%2286f65-1773fb68598%22	https://bigfontblog.azurewebsites.net/content/images/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2021/01/integration-composting.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:02%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/09/Capture.2e.delayed	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	638728/638728	------	200	untouched ('')	image/jpeg	etag:W/%229bf08-170929e8f6a%22	https://bigfontblog.azurewebsites.net/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2020/02/Ugandan_defassa_waterbuck_-Kobus_ellipsiprymnus_defassa-_juvenile_male-1-2.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	17208/17208	------	200	untouched ('')	image/jpeg	etag:W/%224338-16d5775ae27%22	https://bigfontblog.azurewebsites.net/content/images/2019/09/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/09/Capture.jpg	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	22000/22000	------	200	untouched ('OK')	text/html	etag:W/%2255f0-gJOQEAaA5ZvhSkElNRjx4z9GK+E%22	https://bigfontblog.azurewebsites.net/windows-10-setup-first-steps/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/windows-10-setup-first-steps/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	20960/20960	------	200	untouched ('OK')	text/html	etag:W/%2251e0-iaBcGGEhDkSUUaHJ1I0Y8bpfKLw%22	https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	19461/19461	------	200	untouched ('OK')	text/html	etag:W/%224c05-5iPZf7G6BEeKA17baMj3rNVU6Fw%22	https://bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:04%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/01/integration-composting.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/01/integration-composting.30.delayed	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	19356/19356	------	200	untouched ('OK')	text/html	etag:W/%224b9c-doxvH32vJmOKucKxAmhv0gcbxZg%22	https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/index.html	(from https://bigfontblog.azurewebsites.net/tag/windows/)
02:09:08	30852/30852	------	200	untouched ('OK')	text/html	etag:W/%227884-LDqyY579xd7qAu/ec0PrtjB2jP0%22	https://bigfontblog.azurewebsites.net/tag/git/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/git/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:05%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/DSCF1209-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2021/01/DSCF1209-small.31.delayed	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	27865/27865	------	200	untouched ('OK')	text/html	etag:W/%226cd9-olOPXlIsYkxX7i7cdx+9PpQCEy0%22	https://bigfontblog.azurewebsites.net/git-commits-per-day-for-author/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/git-commits-per-day-for-author/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	22027/22027	------	200	untouched ('OK')	text/html	etag:W/%22560b-RzfccHNlahNdqQcTvOFm2BvAJK0%22	https://bigfontblog.azurewebsites.net/use-git-large-file-storage-lfs-in-the-windows-subsystem-for-linux-wsl/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-git-large-file-storage-lfs-in-the-windows-subsystem-for-linux-wsl/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	25682/25682	------	200	untouched ('OK')	text/html	etag:W/%226452-qc+nQ1vWnqyVlA1r9+sW4mp+UGw%22	https://bigfontblog.azurewebsites.net/these-are-git-commands/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/these-are-git-commands/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
02:09:08	31792/31792	------	200	untouched ('OK')	text/html	etag:W/%227c30-n17BLetZxqPci+ZavUe3ODX1LBE%22	https://bigfontblog.azurewebsites.net/consideration-for-introduce-automated-code-formatting-into-a-large-existing-net-code-base/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/consideration-for-introduce-automated-code-formatting-into-a-large-existing-net-code-base/index.html	(from https://bigfontblog.azurewebsites.net/push-and-pull-files-between-windows-10-and-wsl2-file-systems-with-git/)
